,Name,Latitude,Longitude,Zip_Code,Borough,geometry_layer,wkt
4887,108.41.241.61 ,40.68593979,-73.9958725,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.9958725 40.68593979 0)
4888,108.46.238.63 ,40.6765213,-74.00402069,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00402069 40.6765213 0)
4889,108.54.255.238 ,40.68703079,-73.99803162,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99803162 40.68703079 0)
4890,108.54.91.107 ,40.67702866,-74.00460815,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00460815 40.67702866 0)
4891,141.157.210.95 ,40.68124008,-73.998703,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.998703 40.68124008 0)
4892,148.75.242.85 ,40.68048096,-73.99331665,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99331665 40.68048096 0)
4893,148.75.58.86 ,40.6765213,-74.00402069,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00402069 40.6765213 0)
4894,198.167.174.194 ,40.67765045,-73.99726868,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99726868 40.67765045 0)
4895,38.125.11.195 ,40.67800903,-73.99233246,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99233246 40.67800903 0)
4896,47.16.135.73 ,40.67689896,-73.99436951,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99436951 40.67689896 0)
4897,47.20.142.175 ,40.67821884,-74.00649261,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00649261 40.67821884 0)
4898,68.129.139.14 ,40.67773056,-74.00338745,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00338745 40.67773056 0)
4899,68.199.9.242 ,40.67549896,-74.00837708,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00837708 40.67549896 0)
4900,70.18.11.10 ,40.68254852,-73.99912262,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99912262 40.68254852 0)
4901,71.183.44.18 ,40.68473053,-74.00285339,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00285339 40.68473053 0)
4902,72.80.140.212 ,40.67478943,-74.00184631,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00184631 40.67478943 0)
4903,72.89.221.4 ,40.67679977,-74.00248718,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00248718 40.67679977 0)
4904,74.101.44.39 ,40.68099976,-73.99021149,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99021149 40.68099976 0)
4905,96.246.183.175 ,40.68273926,-74.0082016,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.0082016 40.68273926 0)
4906,98.116.200.208 ,40.6765213,-74.00402069,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00402069 40.6765213 0)
4907,98.116.200.51 ,40.68186951,-73.99944305,11231.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99944305 40.68186951 0)
4908,100.2.172.28 ,40.65594864,-74.00724792,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00724792 40.65594864 0)
4909,100.2.234.42 ,40.65922928,-73.99746704,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99746704 40.65922928 0)
4910,100.33.220.103 ,40.65470123,-74.01564789,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.01564789 40.65470123 0)
4911,108.21.225.109 ,40.65586853,-73.99945831,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99945831 40.65586853 0)
4912,108.30.30.201 ,40.64794159,-73.99841309,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99841309 40.64794159 0)
4913,141.155.143.33 ,40.66189957,-73.99963379,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99963379 40.66189957 0)
4914,160.72.109.218 ,40.6583519,-74.00733185,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00733185 40.6583519 0)
4915,173.3.120.154 ,40.64437103,-73.99852753,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99852753 40.64437103 0)
4916,173.68.30.49 ,40.65724182,-74.00286865,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00286865 40.65724182 0)
4917,174.44.64.3 ,40.64437103,-73.99852753,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99852753 40.64437103 0)
4918,174.44.67.110 ,40.64794159,-73.99841309,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99841309 40.64794159 0)
4919,24.45.122.185 ,40.64588165,-73.99875641,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99875641 40.64588165 0)
4920,38.125.194.166 ,40.65604019,-74.00717163,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00717163 40.65604019 0)
4921,47.16.134.44 ,40.65724182,-74.00286865,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00286865 40.65724182 0)
4922,50.74.225.194 ,40.65724182,-74.00286865,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00286865 40.65724182 0)
4923,67.87.244.106 ,40.64548874,-73.99736786,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99736786 40.64548874 0)
4924,67.87.74.31 ,40.65724182,-74.00286865,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00286865 40.65724182 0)
4925,67.87.77.108 ,40.65724182,-74.00286865,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00286865 40.65724182 0)
4926,68.160.248.206 ,40.65082932,-74.0062027,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.0062027 40.65082932 0)
4927,68.160.252.226 ,40.64437103,-73.99852753,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99852753 40.64437103 0)
4928,68.196.121.94 ,40.66160965,-73.9983902,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.9983902 40.66160965 0)
4929,68.196.45.69 ,40.65060043,-74.00280762,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00280762 40.65060043 0)
4930,68.196.57.200 ,40.64794159,-73.99841309,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99841309 40.64794159 0)
4931,68.197.144.53 ,40.66355133,-73.99481201,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99481201 40.66355133 0)
4932,68.197.191.55 ,40.66130829,-73.99713898,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99713898 40.66130829 0)
4933,68.198.50.3 ,40.64741135,-73.99716187,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99716187 40.64741135 0)
4934,68.198.51.214 ,40.6460495,-73.9967804,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.9967804 40.6460495 0)
4935,69.114.113.96 ,40.64455032,-73.99655914,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99655914 40.64455032 0)
4936,69.114.116.106 ,40.64493179,-73.99794769,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99794769 40.64493179 0)
4937,69.114.211.39 ,40.6520195,-74.00817871,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00817871 40.6520195 0)
4938,69.115.32.201 ,40.65724182,-74.00286865,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00286865 40.65724182 0)
4939,69.115.32.26 ,40.64493179,-73.99794769,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99794769 40.64493179 0)
4940,69.115.37.138 ,40.65724182,-74.00286865,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00286865 40.65724182 0)
4941,69.115.52.68 ,40.65724182,-74.00286865,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00286865 40.65724182 0)
4942,69.118.195.104 ,40.64794159,-73.99841309,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99841309 40.64794159 0)
4943,70.19.53.2 ,40.64614105,-73.99488831,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99488831 40.64614105 0)
4944,71.105.178.210 ,40.65724182,-74.00286865,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00286865 40.65724182 0)
4945,71.183.120.100 ,40.65655136,-74.00058746,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00058746 40.65655136 0)
4946,71.190.100.240 ,40.64928055,-74.00061035,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00061035 40.64928055 0)
4947,71.241.153.27 ,40.65724182,-74.00286865,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00286865 40.65724182 0)
4948,71.249.109.118 ,40.64794159,-73.99841309,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.99841309 40.64794159 0)
4949,72.68.154.107 ,40.65724182,-74.00286865,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00286865 40.65724182 0)
4950,72.68.169.33 ,40.65082932,-74.0062027,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.0062027 40.65082932 0)
4951,72.68.169.86 ,40.64625931,-74.00015259,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00015259 40.64625931 0)
4952,72.80.196.223 ,40.64682007,-73.9995575,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.9995575 40.64682007 0)
4953,72.89.198.195 ,40.6517601,-74.01226807,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.01226807 40.6517601 0)
4954,96.224.88.116 ,40.64886856,-74.02114105,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.02114105 40.64886856 0)
4955,96.232.162.197 ,40.65026855,-74.00679016,11232.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-74.00679016 40.65026855 0)
4956,100.12.163.252 ,40.68067932,-73.92710114,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92710114 40.68067932 0)
4957,100.2.144.85 ,40.67551041,-73.9249115,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.9249115 40.67551041 0)
4958,108.14.3.182 ,40.67760086,-73.91220093,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91220093 40.67760086 0)
4959,108.21.112.217 ,40.68239975,-73.93493652,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.93493652 40.68239975 0)
4960,108.21.211.175 ,40.67594147,-73.91095734,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91095734 40.67594147 0)
4961,108.21.211.33 ,40.67649841,-73.92041779,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92041779 40.67649841 0)
4962,108.21.236.31 ,40.68033981,-73.93003082,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.93003082 40.68033981 0)
4963,108.30.111.12 ,40.68532181,-73.91925812,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91925812 40.68532181 0)
4964,108.30.111.14 ,40.68532181,-73.91925812,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91925812 40.68532181 0)
4965,108.41.128.100 ,40.68439865,-73.93383789,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.93383789 40.68439865 0)
4966,108.46.238.33 ,40.68214035,-73.92740631,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92740631 40.68214035 0)
4967,108.54.125.46 ,40.67631912,-73.91046143,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91046143 40.67631912 0)
4968,108.58.80.246 ,40.67771912,-73.92471313,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92471313 40.67771912 0)
4969,108.6.123.245 ,40.67591095,-73.9179306,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.9179306 40.67591095 0)
4970,141.149.49.202 ,40.67589188,-73.93183899,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.93183899 40.67589188 0)
4971,141.149.53.239 ,40.68323135,-73.92445374,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92445374 40.68323135 0)
4972,148.75.212.176 ,40.68481827,-73.92037964,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92037964 40.68481827 0)
4973,148.75.221.243 ,40.67108917,-73.92385864,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92385864 40.67108917 0)
4974,148.75.247.56 ,40.6814003,-73.92726135,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92726135 40.6814003 0)
4975,148.75.59.93 ,40.67594147,-73.91095734,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91095734 40.67594147 0)
4976,162.83.184.120 ,40.67771912,-73.92471313,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92471313 40.67771912 0)
4977,162.83.184.240 ,40.67649841,-73.92041779,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92041779 40.67649841 0)
4978,162.83.184.46 ,40.68112946,-73.92209625,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92209625 40.68112946 0)
4979,173.56.255.83 ,40.68175125,-73.92417145,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92417145 40.68175125 0)
4980,173.56.42.127 ,40.66976929,-73.9172287,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.9172287 40.66976929 0)
4981,173.56.58.152 ,40.67456055,-73.91622925,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91622925 40.67456055 0)
4982,173.68.29.215 ,40.66835022,-73.92125702,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92125702 40.66835022 0)
4983,174.44.180.215 ,40.67897034,-73.92355347,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92355347 40.67897034 0)
4984,174.44.205.187 ,40.68083954,-73.92234802,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92234802 40.68083954 0)
4985,174.44.210.129 ,40.68378067,-73.92288971,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92288971 40.68378067 0)
4986,24.184.180.193 ,40.67686081,-73.91876221,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91876221 40.67686081 0)
4987,24.185.165.63 ,40.68621063,-73.91802979,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91802979 40.68621063 0)
4988,24.185.167.227 ,40.67935944,-73.91240692,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91240692 40.67935944 0)
4989,24.185.169.99 ,40.68091965,-73.90865326,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.90865326 40.68091965 0)
4990,24.185.41.198 ,40.67649841,-73.92041779,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92041779 40.67649841 0)
4991,24.185.95.121 ,40.68302917,-73.91313934,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91313934 40.68302917 0)
4992,24.187.67.116 ,40.68180847,-73.91716766,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91716766 40.68180847 0)
4993,24.187.67.71 ,40.68180847,-73.91716766,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91716766 40.68180847 0)
4994,24.187.88.111 ,40.67966843,-73.90975189,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.90975189 40.67966843 0)
4995,24.187.95.115 ,40.68199158,-73.91564941,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91564941 40.68199158 0)
4996,24.188.177.158 ,40.6751709,-73.92314911,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92314911 40.6751709 0)
4997,24.189.65.4 ,40.67897034,-73.92355347,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92355347 40.67897034 0)
4998,24.189.68.134 ,40.67626953,-73.92442322,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92442322 40.67626953 0)
4999,24.191.176.254 ,40.68091965,-73.91838837,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91838837 40.68091965 0)
5000,24.228.32.95 ,40.68136978,-73.92106628,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92106628 40.68136978 0)
5001,24.228.39.99 ,40.68106842,-73.93019104,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.93019104 40.68106842 0)
5002,24.38.197.129 ,40.68009186,-73.91255188,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91255188 40.68009186 0)
5003,24.38.205.220 ,40.67029953,-73.91796112,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91796112 40.67029953 0)
5004,24.45.208.4 ,40.68249893,-73.92430878,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92430878 40.68249893 0)
5005,24.45.209.44 ,40.68378067,-73.92288971,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92288971 40.68378067 0)
5006,24.45.211.144 ,40.68304825,-73.92273712,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92273712 40.68304825 0)
5007,24.45.214.178 ,40.68357086,-73.92149353,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92149353 40.68357086 0)
5008,24.45.215.114 ,40.68249893,-73.92430878,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92430878 40.68249893 0)
5009,24.45.248.102 ,40.68254852,-73.91732025,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91732025 40.68254852 0)
5010,24.45.254.103 ,40.68400955,-73.9176178,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.9176178 40.68400955 0)
5011,24.45.255.9 ,40.67879868,-73.92034912,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92034912 40.67879868 0)
5012,24.46.120.18 ,40.67594147,-73.91095734,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91095734 40.67594147 0)
5013,24.46.195.49 ,40.6832695,-73.93061829,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.93061829 40.6832695 0)
5014,24.46.196.151 ,40.68067932,-73.92710114,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92710114 40.68067932 0)
5015,24.46.210.62 ,40.68120956,-73.92571259,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92571259 40.68120956 0)
5016,24.46.216.236 ,40.68048859,-73.93506622,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.93506622 40.68048859 0)
5017,24.46.217.131 ,40.68273163,-73.93200684,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.93200684 40.68273163 0)
5018,24.46.34.26 ,40.67649841,-73.92041779,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92041779 40.67649841 0)
5019,24.47.238.36 ,40.67235184,-73.92225647,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92225647 40.67235184 0)
5020,47.16.193.255 ,40.67649841,-73.92041779,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92041779 40.67649841 0)
5021,47.17.185.107 ,40.68400955,-73.9176178,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.9176178 40.68400955 0)
5022,47.17.40.123 ,40.67932129,-73.93019104,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.93019104 40.67932129 0)
5023,47.17.5.36 ,40.68304825,-73.92273712,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92273712 40.68304825 0)
5024,47.18.240.212 ,40.68143082,-73.91191101,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91191101 40.68143082 0)
5025,47.18.242.223 ,40.67728043,-73.90651703,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.90651703 40.67728043 0)
5026,47.18.244.50 ,40.68156052,-73.91284943,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91284943 40.68156052 0)
5027,47.20.144.9 ,40.67594147,-73.91095734,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91095734 40.67594147 0)
5028,67.80.218.143 ,40.6797905,-73.91520691,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91520691 40.6797905 0)
5029,67.80.218.217 ,40.67844009,-73.90731049,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.90731049 40.67844009 0)
5030,67.80.219.124 ,40.67649841,-73.92041779,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92041779 40.67649841 0)
5031,67.80.49.4 ,40.67667007,-73.90606689,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.90606689 40.67667007 0)
5032,67.80.52.146 ,40.67649841,-73.92041779,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92041779 40.67649841 0)
5033,67.80.62.238 ,40.67840958,-73.91332245,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91332245 40.67840958 0)
5034,67.81.140.61 ,40.66835022,-73.92125702,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92125702 40.66835022 0)
5035,67.81.156.232 ,40.67998123,-73.90704346,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.90704346 40.67998123 0)
5036,67.82.10.0 ,40.6767807,-73.90802765,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.90802765 40.6767807 0)
5037,67.82.210.97 ,40.68233871,-73.92893982,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92893982 40.68233871 0)
5038,67.83.134.102 ,40.68112946,-73.93618011,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.93618011 40.68112946 0)
5039,67.83.134.181 ,40.67649841,-73.92041779,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92041779 40.67649841 0)
5040,67.83.183.54 ,40.66849136,-73.92556763,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92556763 40.66849136 0)
5041,67.83.192.22 ,40.67687988,-73.90994263,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.90994263 40.67687988 0)
5042,67.84.197.89 ,40.68112946,-73.93618011,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.93618011 40.68112946 0)
5043,67.85.109.178 ,40.67974854,-73.92540741,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92540741 40.67974854 0)
5044,67.85.198.200 ,40.68547821,-73.9178772,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.9178772 40.68547821 0)
5045,67.85.57.133 ,40.68067932,-73.92710114,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92710114 40.68067932 0)
5046,67.86.126.69 ,40.67564011,-73.92717743,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92717743 40.67564011 0)
5047,67.86.133.199 ,40.68367004,-73.91734314,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.91734314 40.68367004 0)
5048,67.86.133.202 ,40.68473053,-73.93092346,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.93092346 40.68473053 0)
5049,67.87.160.91 ,40.6857605,-73.92192078,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92192078 40.6857605 0)
5050,67.87.166.214 ,40.67649841,-73.92041779,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92041779 40.67649841 0)
5051,67.87.173.53 ,40.67610931,-73.92150879,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92150879 40.67610931 0)
5052,67.87.57.11 ,40.68420029,-73.93229675,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.93229675 40.68420029 0)
5053,67.87.57.15 ,40.67771912,-73.92471313,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92471313 40.67771912 0)
5054,67.87.59.93 ,40.67879868,-73.92034912,11233.0,Brooklyn,Hikvision: Brooklyn (Layer 3 of 3),POINT Z (-73.92034912 40.67879868 0)
