,Name,Latitude,Longitude,Zip_Code,Borough,geometry_layer,wkt
8176,72.69.212.108 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8177,72.80.124.172 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8178,72.80.124.30 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8179,72.80.124.59 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8180,72.80.163.12 ,40.71044159,-73.85578918,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.85578918 40.71044159 0)
8181,72.80.163.3 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8182,72.80.32.19 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8183,72.89.80.204 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8184,72.89.80.247 ,40.72330093,-73.84465027,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84465027 40.72330093 0)
8185,74.101.39.188 ,40.71128082,-73.85604858,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.85604858 40.71128082 0)
8186,74.108.96.125 ,40.72182083,-73.85401917,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.85401917 40.72182083 0)
8187,74.108.96.16 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8188,74.108.96.245 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8189,74.108.96.56 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8190,96.232.107.110 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8191,96.232.107.32 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8192,96.232.177.54 ,40.72201157,-73.8556366,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.8556366 40.72201157 0)
8193,96.232.188.145 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8194,96.232.199.237 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8195,96.232.199.44 ,40.72476959,-73.84864807,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84864807 40.72476959 0)
8196,96.232.202.104 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8197,96.232.202.173 ,40.72597122,-73.84342194,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84342194 40.72597122 0)
8198,96.232.202.188 ,40.72542953,-73.84779358,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84779358 40.72542953 0)
8199,96.239.16.144 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8200,96.239.16.166 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8201,96.239.16.93 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 1 of 3),POINT Z (-73.84220123 40.72306824 0)
8202,96.239.90.177 ,40.73323059,-73.85359192,11375.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.85359192 40.73323059 0)
8203,96.239.90.204 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.84220123 40.72306824 0)
8204,96.246.234.186 ,40.71562958,-73.84899139,11375.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.84899139 40.71562958 0)
8205,96.250.66.50 ,40.71932983,-73.84503937,11375.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.84503937 40.71932983 0)
8206,96.250.87.186 ,40.72264099,-73.84430695,11375.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.84430695 40.72264099 0)
8207,98.113.31.118 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.84220123 40.72306824 0)
8208,98.113.31.120 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.84220123 40.72306824 0)
8209,98.113.31.174 ,40.72306824,-73.84220123,11375.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.84220123 40.72306824 0)
8210,98.113.90.203 ,40.71044159,-73.85578918,11375.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.85578918 40.71044159 0)
8211,100.12.176.70 ,40.73545837,-73.90377808,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90377808 40.73545837 0)
8212,100.12.182.18 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8213,100.12.187.109 ,40.75057983,-73.89617157,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89617157 40.75057983 0)
8214,100.12.189.210 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8215,100.12.197.14 ,40.74871063,-73.91282654,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91282654 40.74871063 0)
8216,100.12.199.127 ,40.7476387,-73.91203308,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91203308 40.7476387 0)
8217,100.12.199.198 ,40.75534058,-73.89771271,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89771271 40.75534058 0)
8218,100.12.208.55 ,40.73773956,-73.90744019,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90744019 40.73773956 0)
8219,100.12.209.31 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8220,100.12.69.131 ,40.73418045,-73.89116669,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89116669 40.73418045 0)
8221,100.12.69.185 ,40.73451996,-73.89277649,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89277649 40.73451996 0)
8222,100.12.69.80 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8223,100.12.75.140 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8224,108.21.237.4 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8225,108.27.217.123 ,40.74179077,-73.90692139,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90692139 40.74179077 0)
8226,108.29.95.147 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8227,108.30.135.29 ,40.75719833,-73.9053421,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.9053421 40.75719833 0)
8228,108.58.8.150 ,40.7476387,-73.91203308,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91203308 40.7476387 0)
8229,108.6.48.69 ,40.74430847,-73.90783691,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90783691 40.74430847 0)
8230,172.254.61.236 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8231,172.254.61.237 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8232,173.52.229.29 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8233,173.56.189.126 ,40.74316025,-73.90181732,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90181732 40.74316025 0)
8234,173.68.200.170 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8235,207.237.1.72 ,40.7507019,-73.89988708,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89988708 40.7507019 0)
8236,207.237.47.16 ,40.74351883,-73.91079712,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91079712 40.74351883 0)
8237,207.38.188.45 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8238,207.38.191.254 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8239,207.38.233.97 ,40.75775909,-73.90947723,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90947723 40.75775909 0)
8240,209.122.205.227 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8241,209.122.206.119 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8242,209.122.206.247 ,40.73630905,-73.91822052,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91822052 40.73630905 0)
8243,209.122.207.113 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8244,209.150.51.214 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8245,23.246.120.230 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8246,24.103.229.155 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8247,24.30.228.204 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8248,50.74.117.170 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8249,50.75.205.2 ,40.75260925,-73.9003067,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.9003067 40.75260925 0)
8250,68.129.255.105 ,40.73468018,-73.89369202,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89369202 40.73468018 0)
8251,68.161.180.206 ,40.74504089,-73.89261627,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89261627 40.74504089 0)
8252,68.161.215.15 ,40.7588501,-73.90802765,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90802765 40.7588501 0)
8253,70.104.134.194 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8254,70.18.1.231 ,40.75733185,-73.90416718,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90416718 40.75733185 0)
8255,70.23.41.73 ,40.75273895,-73.90566254,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90566254 40.75273895 0)
8256,71.105.25.34 ,40.73638153,-73.90280151,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90280151 40.73638153 0)
8257,71.167.27.229 ,40.75476837,-73.90319061,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90319061 40.75476837 0)
8258,71.183.108.188 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8259,71.183.108.191 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8260,71.183.108.89 ,40.74156952,-73.90042877,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90042877 40.74156952 0)
8261,71.183.202.147 ,40.75712967,-73.90602112,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90602112 40.75712967 0)
8262,71.246.123.9 ,40.73635864,-73.91911316,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91911316 40.73635864 0)
8263,72.80.148.83 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8264,72.80.231.42 ,40.74782181,-73.90019989,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90019989 40.74782181 0)
8265,72.89.215.111 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8266,72.89.234.97 ,40.74866104,-73.9138031,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.9138031 40.74866104 0)
8267,72.89.243.241 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8268,74.108.6.24 ,40.74472046,-73.90293884,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90293884 40.74472046 0)
8269,96.224.35.93 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8270,96.224.35.95 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8271,96.246.140.197 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8272,98.0.242.11 ,40.75703812,-73.90692139,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90692139 40.75703812 0)
8273,98.113.24.4 ,40.75733185,-73.90416718,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90416718 40.75733185 0)
8274,98.113.78.31 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8275,98.113.78.57 ,40.73936844,-73.90550232,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90550232 40.73936844 0)
8276,98.116.123.37 ,40.7476387,-73.91203308,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91203308 40.7476387 0)
8277,98.116.73.31 ,40.7480011,-73.90641022,11377.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90641022 40.7480011 0)
8278,100.12.0.36 ,40.71878052,-73.90132904,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90132904 40.71878052 0)
8279,100.12.0.48 ,40.7209816,-73.91124725,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91124725 40.7209816 0)
8280,100.12.0.69 ,40.72647858,-73.90341949,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90341949 40.72647858 0)
8281,100.12.185.85 ,40.73289871,-73.89691925,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89691925 40.73289871 0)
8282,100.12.192.18 ,40.73191833,-73.89302826,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89302826 40.73191833 0)
8283,100.12.194.35 ,40.72795868,-73.89108276,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89108276 40.72795868 0)
8284,100.12.197.114 ,40.72700119,-73.89215851,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89215851 40.72700119 0)
8285,100.12.201.188 ,40.73191833,-73.89302826,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89302826 40.73191833 0)
8286,100.12.206.123 ,40.73241043,-73.90007782,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90007782 40.73241043 0)
8287,100.12.210.236 ,40.73025131,-73.90187073,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90187073 40.73025131 0)
8288,100.12.81.143 ,40.72343826,-73.8884201,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.8884201 40.72343826 0)
8289,100.12.83.56 ,40.72306824,-73.88922119,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.88922119 40.72306824 0)
8290,100.2.176.184 ,40.7132988,-73.9054718,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.9054718 40.7132988 0)
8291,100.2.41.83 ,40.72528839,-73.89032745,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89032745 40.72528839 0)
8292,100.37.139.56 ,40.71617126,-73.8997879,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.8997879 40.71617126 0)
8293,100.37.168.105 ,40.72315979,-73.90679169,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90679169 40.72315979 0)
8294,100.37.199.222 ,40.71747971,-73.90563202,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90563202 40.71747971 0)
8295,100.37.4.67 ,40.71802139,-73.90072632,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90072632 40.71802139 0)
8296,100.38.111.163 ,40.72814178,-73.90621185,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90621185 40.72814178 0)
8297,100.38.123.34 ,40.72402954,-73.90853882,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90853882 40.72402954 0)
8298,100.38.123.35 ,40.72402954,-73.90853882,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90853882 40.72402954 0)
8299,100.38.123.38 ,40.72006989,-73.89296722,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89296722 40.72006989 0)
8300,100.38.143.123 ,40.71892929,-73.91220093,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91220093 40.71892929 0)
8301,100.38.219.75 ,40.72402954,-73.90853882,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90853882 40.72402954 0)
8302,100.38.7.121 ,40.71961975,-73.90155792,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90155792 40.71961975 0)
8303,108.27.217.15 ,40.72602081,-73.91944885,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91944885 40.72602081 0)
8304,108.27.217.197 ,40.7262001,-73.91053009,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91053009 40.7262001 0)
8305,108.27.217.73 ,40.72233963,-73.91918182,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91918182 40.72233963 0)
8306,108.30.113.132 ,40.72409821,-73.88950348,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.88950348 40.72409821 0)
8307,108.30.169.186 ,40.72362137,-73.90313721,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90313721 40.72362137 0)
8308,108.6.173.39 ,40.73057175,-73.889328,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.889328 40.73057175 0)
8309,141.155.148.103 ,40.72621918,-73.88905334,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.88905334 40.72621918 0)
8310,173.251.56.66 ,40.72885895,-73.89196014,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89196014 40.72885895 0)
8311,173.52.226.91 ,40.72806931,-73.89971924,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89971924 40.72806931 0)
8312,173.52.38.29 ,40.71773148,-73.91252136,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91252136 40.71773148 0)
8313,173.68.182.173 ,40.71485901,-73.90223694,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90223694 40.71485901 0)
8314,207.237.29.78 ,40.72885895,-73.89196014,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89196014 40.72885895 0)
8315,207.237.46.185 ,40.73366165,-73.89273834,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89273834 40.73366165 0)
8316,207.38.195.154 ,40.72172928,-73.92179871,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.92179871 40.72172928 0)
8317,24.103.58.14 ,40.72402954,-73.90853882,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90853882 40.72402954 0)
8318,50.74.225.214 ,40.72402954,-73.90853882,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90853882 40.72402954 0)
8319,67.81.157.248 ,40.71549988,-73.91158295,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91158295 40.71549988 0)
8320,67.85.210.209 ,40.71324921,-73.90686035,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90686035 40.71324921 0)
8321,68.129.220.2 ,40.7168808,-73.92166138,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.92166138 40.7168808 0)
8322,68.160.225.223 ,40.71617126,-73.8997879,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.8997879 40.71617126 0)
8323,68.193.85.60 ,40.71821976,-73.90534973,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90534973 40.71821976 0)
8324,68.193.89.229 ,40.729599,-73.8911438,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.8911438 40.729599 0)
8325,70.19.81.116 ,40.72233963,-73.91133881,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91133881 40.72233963 0)
8326,70.23.207.109 ,40.71984863,-73.90460968,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90460968 40.71984863 0)
8327,70.23.44.198 ,40.71417999,-73.90853882,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90853882 40.71417999 0)
8328,71.167.168.41 ,40.71633911,-73.90680695,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90680695 40.71633911 0)
8329,71.183.108.106 ,40.73241043,-73.90007782,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90007782 40.73241043 0)
8330,71.183.108.40 ,40.73133087,-73.91924286,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.91924286 40.73133087 0)
8331,71.183.225.45 ,40.72016144,-73.90368652,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90368652 40.72016144 0)
8332,72.80.255.219 ,40.72060013,-73.89273834,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89273834 40.72060013 0)
8333,72.89.94.217 ,40.72996902,-73.89788818,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89788818 40.72996902 0)
8334,74.101.27.31 ,40.72822189,-73.89141083,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89141083 40.72822189 0)
8335,96.56.92.37 ,40.71821976,-73.90534973,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90534973 40.71821976 0)
8336,98.0.217.203 ,40.72842026,-73.90405273,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90405273 40.72842026 0)
8337,98.113.45.136 ,40.7244606,-73.90531158,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90531158 40.7244606 0)
8338,98.113.60.70 ,40.72631073,-73.8999176,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.8999176 40.72631073 0)
8339,98.113.66.119 ,40.72402954,-73.90853882,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90853882 40.72402954 0)
8340,98.113.66.160 ,40.72402954,-73.90853882,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90853882 40.72402954 0)
8341,98.113.91.61 ,40.72903061,-73.89640808,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89640808 40.72903061 0)
8342,98.113.91.83 ,40.71617126,-73.8997879,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.8997879 40.71617126 0)
8343,98.113.92.164 ,40.71947861,-73.90202332,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90202332 40.71947861 0)
8344,98.113.94.192 ,40.72032928,-73.89897919,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.89897919 40.72032928 0)
8345,98.113.94.233 ,40.71947861,-73.90202332,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90202332 40.71947861 0)
8346,98.116.145.124 ,40.72024918,-73.90077209,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90077209 40.72024918 0)
8347,98.116.145.247 ,40.71617126,-73.8997879,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.8997879 40.71617126 0)
8348,98.116.55.182 ,40.71821976,-73.90534973,11378.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.90534973 40.71821976 0)
8349,100.12.0.21 ,40.71353912,-73.88115692,11379.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.88115692 40.71353912 0)
8350,100.12.0.27 ,40.71846008,-73.88047791,11379.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.88047791 40.71846008 0)
8351,100.12.0.94 ,40.7125206,-73.88104248,11379.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.88104248 40.7125206 0)
8352,100.12.0.95 ,40.7125206,-73.88104248,11379.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.88104248 40.7125206 0)
8353,100.12.191.18 ,40.72225952,-73.88253784,11379.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.88253784 40.72225952 0)
8354,100.12.195.145 ,40.71846008,-73.88047791,11379.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.88047791 40.71846008 0)
8355,100.12.73.231 ,40.71846008,-73.88047791,11379.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.88047791 40.71846008 0)
8356,100.2.41.96 ,40.71846008,-73.88047791,11379.0,Queens,Hikvision: Queens (Layer 2 of 3),POINT Z (-73.88047791 40.71846008 0)
